D_ID,CREATED,ORIGIN_PID,DESTINATION_PID,VALID_FROM,VALID_TO,COMPANY_ID,SUPPLIER_ID,EQUIPMENT_ID
390039160,2021-05-25T18:34:44.889Z,266,678,2021-05-17,2021-05-31,3564,40,1
389849082,2021-05-25T13:33:07.517Z,681,796,2021-05-01,2021-05-31,3709,1023,4
389849783,2021-05-25T13:33:07.517Z,681,191,2021-05-01,2021-05-31,3709,1023,4
388814433,2021-05-25T18:36:41.221Z,796,681,2021-05-10,2021-05-14,3564,40,4
389593230,2021-05-24T20:50:56.104Z,218,266,2021-04-15,2021-04-30,3709,43,1
388055294,2021-05-25T18:36:41.218Z,723,218,2021-05-01,2021-05-14,3564,53,1
390009929,2021-05-25T18:32:03.211Z,308,736,2021-05-01,2021-05-02,3564,82,2
390412872,2021-05-26T18:40:22.501Z,912,504,2021-05-01,2021-05-14,3709,53,2
380246501,2021-05-25T18:54:33.969Z,308,912,2021-05-01,2021-05-02,3564,53,1
388815978,2021-05-25T18:36:41.220Z,764,638,2021-05-01,2021-05-14,3564,53,4
385898003,2021-05-25T18:36:41.205Z,218,736,2021-04-15,2021-06-30,3564,190,2
385851148,2021-05-25T18:36:41.206Z,638,266,2021-04-15,2021-04-16,3564,190,4
390414354,2021-05-26T18:40:22.502Z,529,504,2021-05-01,2021-05-14,3709,53,2
389857118,2021-05-25T13:33:07.522Z,308,764,2021-05-01,2021-05-31,3709,1023,4
390415464,2021-05-26T18:40:22.500Z,191,218,2021-05-01,2021-05-14,3709,53,1
388814567,2021-05-25T18:36:41.221Z,796,218,2021-05-01,2021-05-14,3564,43,2
390147241,2021-05-25T18:43:48.426Z,54,736,2021-05-15,2021-06-30,3564,190,2
389850885,2021-05-25T13:33:07.514Z,638,153,2021-05-01,2021-05-31,3709,1023,4
386912524,2021-05-26T08:40:45.226Z,912,218,2021-05-01,2021-05-14,4023,53,1
388817780,2021-05-25T18:36:41.224Z,736,218,2021-05-01,2021-05-14,3564,1023,2
389592262,2021-05-24T20:50:56.105Z,638,723,2021-04-15,2021-04-30,3709,43,2
385844480,2021-05-25T18:36:41.206Z,736,54,2021-05-01,2021-05-02,3564,38,1
388815875,2021-05-25T18:36:41.222Z,781,54,2021-05-10,2021-05-14,3564,40,2
390414360,2021-05-26T18:40:22.501Z,529,218,2021-05-01,2021-05-14,3709,53,2
390002810,2021-05-25T18:32:03.198Z,796,308,2021-05-15,2021-05-31,3564,190,2
386913014,2021-05-26T08:40:45.227Z,912,504,2021-05-01,2021-05-14,4023,53,2
390038796,2021-05-25T18:34:44.889Z,266,308,2021-05-17,2021-05-31,3564,40,2
389591550,2021-05-24T20:50:56.105Z,638,266,2021-04-15,2021-04-30,3709,43,4
390010016,2021-05-25T18:32:03.200Z,266,308,2021-05-15,2021-05-31,3564,68,4
389850790,2021-05-25T13:33:07.507Z,638,266,2021-05-01,2021-05-31,3709,1023,2
389854970,2021-05-25T13:33:07.556Z,504,723,2021-05-01,2021-05-31,3709,1023,2
390074031,2021-05-25T18:38:17.339Z,638,898,2021-04-01,2021-04-02,3564,1023,2
388834607,2021-05-25T18:36:41.220Z,266,587,2021-05-01,2021-05-14,3564,48,4
388818450,2021-05-25T18:36:41.223Z,723,681,2021-05-01,2021-05-14,3564,48,1
390038793,2021-05-25T18:34:44.889Z,266,308,2021-05-15,2021-05-31,3564,43,2
385838377,2021-05-25T18:36:41.205Z,806,218,2021-05-01,2021-05-02,3564,38,4
388814887,2021-05-25T18:36:41.221Z,796,638,2021-05-10,2021-05-14,3564,40,1
388837209,2021-05-25T18:36:41.221Z,191,681,2021-05-01,2021-05-14,3564,1023,1
390002824,2021-05-25T18:32:03.201Z,796,308,2021-05-15,2021-05-31,3564,38,4
390006634,2021-05-25T18:32:03.209Z,585,308,2021-05-15,2021-05-31,3564,82,2
390005524,2021-05-25T18:32:03.201Z,688,308,2021-05-15,2021-05-31,3564,82,2
388825945,2021-05-25T18:36:41.224Z,585,638,2021-05-01,2021-05-14,3564,53,4
388810678,2021-05-25T18:36:41.222Z,898,681,2021-05-01,2021-05-14,3564,48,2
389595141,2021-05-24T20:50:56.109Z,54,781,2021-04-15,2021-04-30,3709,43,2
390088203,2021-05-25T18:38:17.340Z,218,266,2021-05-15,2021-05-16,3564,190,2
389592997,2021-05-24T20:50:56.106Z,587,688,2021-04-15,2021-04-30,3709,43,4
388810016,2021-05-25T18:36:41.222Z,898,587,2021-05-01,2021-05-14,3564,43,4
390010005,2021-05-25T18:32:03.200Z,266,308,2021-05-15,2021-05-31,3564,1023,2
385867568,2021-05-25T18:36:41.206Z,218,736,2021-04-15,2021-04-16,3564,190,4
390000787,2021-05-25T18:32:03.201Z,912,308,2021-05-15,2021-05-31,3564,1023,2
390037690,2021-05-25T18:34:44.921Z,308,736,2021-06-15,2021-06-30,3564,82,4
386914305,2021-05-26T08:40:45.227Z,585,54,2021-05-01,2021-05-14,4023,53,4
390413746,2021-05-26T18:40:22.500Z,736,587,2021-05-01,2021-05-14,3709,53,2
388834575,2021-05-25T18:36:41.220Z,266,638,2021-05-01,2021-05-14,3564,43,4
389849121,2021-05-25T13:33:07.522Z,681,736,2021-05-01,2021-05-31,3709,1023,4
389848671,2021-05-25T13:33:07.522Z,681,688,2021-05-01,2021-05-31,3709,1023,1
390004090,2021-05-25T18:32:03.204Z,723,308,2021-05-10,2021-05-16,3564,40,1
390413805,2021-05-26T18:40:22.501Z,723,587,2021-05-01,2021-05-14,3709,53,4
388810494,2021-05-25T18:36:41.222Z,898,218,2021-05-01,2021-05-14,3564,48,1
385867629,2021-05-25T18:36:41.206Z,218,585,2021-04-15,2021-04-16,3564,190,1
390037750,2021-05-25T18:34:44.921Z,308,266,2021-06-15,2021-06-30,3564,82,4
388814435,2021-05-25T18:36:41.221Z,796,681,2021-05-10,2021-05-14,3564,40,1
386916284,2021-05-26T08:40:45.227Z,266,587,2021-05-01,2021-05-14,4023,53,4
390088214,2021-05-25T18:38:17.340Z,218,191,2021-05-15,2021-05-16,3564,190,2
389850450,2021-05-25T13:33:07.512Z,638,764,2021-05-01,2021-05-31,3709,1023,2
390004306,2021-05-25T18:32:03.209Z,736,308,2021-05-10,2021-05-16,3564,40,1
388834606,2021-05-25T18:36:41.220Z,266,587,2021-05-01,2021-05-14,3564,53,1
390074683,2021-05-25T18:38:17.341Z,587,796,2021-05-15,2021-05-16,3564,190,2
390002821,2021-05-25T18:32:03.201Z,796,308,2021-05-10,2021-05-16,3564,40,4
390011221,2021-05-25T18:32:03.202Z,191,308,2021-05-15,2021-05-31,3564,68,1
390004308,2021-05-25T18:32:03.209Z,736,308,2021-05-15,2021-05-31,3564,38,2
386915075,2021-05-26T08:40:45.226Z,585,638,2021-05-01,2021-05-14,4023,53,1
388834614,2021-05-25T18:36:41.220Z,266,587,2021-05-10,2021-05-14,3564,40,2
389850828,2021-05-25T13:33:07.507Z,638,191,2021-05-01,2021-05-31,3709,1023,4
390415384,2021-05-26T18:40:22.500Z,191,504,2021-05-01,2021-05-14,3709,53,1
390002267,2021-05-25T18:32:03.202Z,806,308,2021-05-15,2021-05-31,3564,68,2
390414048,2021-05-26T18:40:22.500Z,688,638,2021-05-01,2021-05-14,3709,53,1
388810483,2021-05-25T18:36:41.222Z,898,218,2021-05-01,2021-05-14,3564,1023,4
390074711,2021-05-25T18:38:17.341Z,587,585,2021-05-15,2021-05-16,3564,190,4
388834382,2021-05-25T18:36:41.220Z,266,54,2021-05-01,2021-05-14,3564,53,4
388815692,2021-05-25T18:36:41.222Z,781,587,2021-05-01,2021-05-14,3564,53,1
386912622,2021-05-26T08:40:45.227Z,898,587,2021-05-01,2021-05-14,4023,53,2
388818477,2021-05-25T18:36:41.222Z,723,587,2021-05-10,2021-05-14,3564,40,1
390002257,2021-05-25T18:32:03.198Z,806,308,2021-05-15,2021-05-31,3564,190,4
390027546,2021-05-25T18:34:44.892Z,806,308,2021-05-15,2021-05-31,3564,43,1
380234616,2021-05-25T18:54:33.967Z,678,266,2021-04-01,2021-04-30,3564,53,4
380234172,2021-05-25T18:54:33.967Z,678,912,2021-04-01,2021-04-30,3564,53,2
390156115,2021-05-25T18:49:58.214Z,781,308,2021-05-15,2021-05-31,3564,89,4
390026083,2021-05-25T18:34:44.892Z,898,678,2021-05-17,2021-05-31,3564,40,1
390414550,2021-05-26T18:40:22.500Z,585,54,2021-05-01,2021-05-14,3709,53,1
388836574,2021-05-25T18:36:41.221Z,191,218,2021-05-01,2021-05-14,3564,48,2
388818451,2021-05-25T18:36:41.223Z,723,681,2021-05-10,2021-05-14,3564,40,4
380246518,2021-05-25T18:54:33.969Z,308,898,2021-04-01,2021-04-30,3564,53,2
388834572,2021-05-25T18:36:41.220Z,266,638,2021-05-01,2021-05-14,3564,48,4
390073881,2021-05-25T18:38:17.339Z,638,191,2021-05-15,2021-05-16,3564,190,4
385864909,2021-05-25T18:36:41.205Z,266,638,2021-05-01,2021-05-02,3564,38,2
386916732,2021-05-26T08:40:45.226Z,191,587,2021-05-01,2021-05-14,4023,53,1
388814430,2021-05-25T18:36:41.221Z,796,681,2021-05-01,2021-05-14,3564,43,4
388809976,2021-05-25T18:36:41.222Z,898,638,2021-05-01,2021-05-14,3564,53,2
390004304,2021-05-25T18:32:03.209Z,736,308,2021-05-10,2021-05-16,3564,40,4
388815734,2021-05-25T18:36:41.222Z,781,218,2021-05-10,2021-05-14,3564,40,1
390010010,2021-05-25T18:32:03.200Z,266,308,2021-05-15,2021-05-31,3564,114,4
390413189,2021-05-26T18:40:22.500Z,806,54,2021-05-01,2021-05-14,3709,53,2
390227828,2021-05-25T21:57:28.189Z,723,191,2021-05-01,2021-05-31,538,136,4
390001063,2021-05-25T18:32:03.203Z,898,678,2021-05-10,2021-05-16,3564,40,1
390151755,2021-05-25T18:49:58.214Z,898,308,2021-05-15,2021-05-31,3564,89,1
389592998,2021-05-24T20:50:56.106Z,587,688,2021-04-15,2021-04-30,3709,43,2
388834386,2021-05-25T18:36:41.220Z,266,54,2021-05-01,2021-05-14,3564,48,2
390151754,2021-05-25T18:49:58.214Z,898,308,2021-05-15,2021-05-31,3564,89,2
380234270,2021-05-25T18:54:33.967Z,678,723,2021-04-01,2021-04-30,3564,53,1
380234244,2021-05-25T18:54:33.967Z,678,764,2021-04-01,2021-04-30,3564,53,2
389885198,2021-05-25T14:30:02.259Z,796,585,2021-06-01,2022-05-31,3054,1547,4
385892083,2021-05-25T18:36:41.205Z,587,736,2021-04-15,2021-06-30,3564,190,4
386913104,2021-05-26T08:40:45.226Z,781,218,2021-05-01,2021-05-14,4023,53,1
388817920,2021-05-25T18:36:41.225Z,736,54,2021-05-01,2021-05-14,3564,1023,1
385867627,2021-05-25T18:36:41.206Z,218,585,2021-04-15,2021-04-16,3564,190,4
390413552,2021-05-26T18:40:22.500Z,764,218,2021-05-01,2021-05-14,3709,53,1
388813686,2021-05-25T18:36:41.222Z,806,681,2021-05-10,2021-05-14,3564,40,1
390009905,2021-05-25T18:32:03.211Z,308,806,2021-05-01,2021-05-02,3564,82,2
390035238,2021-05-25T18:34:44.896Z,529,308,2021-05-17,2021-05-31,3564,40,4
390011217,2021-05-25T18:32:03.202Z,191,308,2021-05-15,2021-05-31,3564,82,2
388818074,2021-05-25T18:36:41.225Z,736,681,2021-05-01,2021-05-14,3564,48,2
389848905,2021-05-25T13:33:07.517Z,681,266,2021-05-01,2021-05-31,3709,1023,4
390038791,2021-05-25T18:34:44.889Z,266,308,2021-05-15,2021-05-31,3564,48,1
386913089,2021-05-26T08:40:45.227Z,781,504,2021-05-01,2021-05-14,4023,53,1
389592247,2021-05-24T20:50:56.105Z,638,781,2021-04-15,2021-04-30,3709,43,2
386912898,2021-05-26T08:40:45.227Z,796,504,2021-05-01,2021-05-14,4023,53,2
390088129,2021-05-25T18:38:17.340Z,218,806,2021-05-15,2021-05-16,3564,190,1
390413567,2021-05-26T18:40:22.500Z,764,54,2021-05-01,2021-05-14,3709,53,1
388815664,2021-05-25T18:36:41.221Z,781,638,2021-05-01,2021-05-14,3564,53,4
390413757,2021-05-26T18:40:22.502Z,736,504,2021-05-01,2021-05-14,3709,53,4
386913013,2021-05-26T08:40:45.228Z,912,504,2021-05-01,2021-05-14,4023,53,4
380247563,2021-05-25T18:54:33.969Z,308,266,2021-05-01,2021-05-02,3564,53,2
390413780,2021-05-26T18:40:22.500Z,736,54,2021-05-01,2021-05-14,3709,53,1
389852402,2021-05-25T13:33:07.510Z,587,585,2021-05-01,2021-05-31,3709,1023,2
390005570,2021-05-25T18:32:03.210Z,678,266,2021-05-01,2021-05-02,3564,82,2
385834044,2021-05-25T18:36:41.206Z,898,681,2021-05-01,2021-05-02,3564,38,2
385868982,2021-05-25T18:36:41.205Z,191,638,2021-05-01,2021-05-02,3564,38,4
388834199,2021-05-25T18:36:41.220Z,266,218,2021-05-01,2021-05-14,3564,1023,4
388814927,2021-05-25T18:36:41.221Z,796,587,2021-05-10,2021-05-14,3564,40,2
380264269,2021-05-25T18:54:34.200Z,308,54,2021-04-01,2021-04-02,3564,53,4
388055295,2021-05-25T18:36:41.218Z,723,218,2021-05-01,2021-05-14,3564,43,4
389592263,2021-05-24T20:50:56.104Z,638,723,2021-04-15,2021-04-30,3709,43,1
386912613,2021-05-26T08:40:45.227Z,898,638,2021-05-01,2021-05-14,4023,53,2
385869045,2021-05-25T18:36:41.205Z,191,587,2021-05-01,2021-05-02,3564,38,4
390005525,2021-05-25T18:32:03.201Z,688,308,2021-05-15,2021-05-31,3564,82,1
386629883,2021-05-25T18:36:41.207Z,638,529,2021-04-16,2021-04-17,3564,190,4
386914661,2021-05-26T08:40:45.227Z,529,587,2021-05-01,2021-05-14,4023,53,4
388834168,2021-05-25T18:36:41.220Z,266,681,2021-05-01,2021-05-14,3564,1023,2
385869047,2021-05-25T18:36:41.205Z,191,587,2021-05-01,2021-05-02,3564,38,2
389855014,2021-05-25T13:33:07.591Z,504,688,2021-05-01,2021-05-31,3709,1023,4
390002560,2021-05-25T18:32:03.202Z,781,308,2021-05-15,2021-05-31,3564,82,1
385844131,2021-05-25T18:36:41.206Z,736,638,2021-05-01,2021-05-02,3564,38,4
380234294,2021-05-25T18:54:33.967Z,678,688,2021-04-01,2021-04-30,3564,53,1
386916874,2021-05-26T08:40:45.227Z,191,218,2021-05-01,2021-05-14,4023,53,2
390037751,2021-05-25T18:34:44.921Z,308,266,2021-06-15,2021-06-30,3564,82,2
390415370,2021-05-26T18:40:22.501Z,191,587,2021-05-01,2021-05-14,3709,53,4
390002729,2021-05-25T18:32:03.201Z,796,678,2021-05-10,2021-05-16,3564,40,2
389852227,2021-05-25T13:33:07.508Z,587,796,2021-05-01,2021-05-31,3709,1023,2
389595109,2021-05-24T20:50:56.106Z,54,898,2021-04-15,2021-04-30,3709,43,1
390414072,2021-05-26T18:40:22.500Z,688,218,2021-05-01,2021-05-14,3709,53,1
388837208,2021-05-25T18:36:41.221Z,191,681,2021-05-01,2021-05-14,3564,1023,2
386914793,2021-05-26T08:40:45.227Z,688,587,2021-05-01,2021-05-14,4023,53,2
390028106,2021-05-25T18:34:44.890Z,796,308,2021-05-15,2021-05-31,3564,48,2
388834169,2021-05-25T18:36:41.220Z,266,681,2021-05-01,2021-05-14,3564,1023,1
386916758,2021-05-26T08:40:45.227Z,266,218,2021-05-01,2021-05-14,4023,53,2
386913441,2021-05-26T08:40:45.227Z,764,54,2021-05-01,2021-05-14,4023,53,2
390004089,2021-05-25T18:32:03.204Z,723,308,2021-05-10,2021-05-16,3564,40,2
386913415,2021-05-26T08:40:45.227Z,806,54,2021-05-01,2021-05-14,4023,53,4
390413528,2021-05-26T18:40:22.500Z,764,638,2021-05-01,2021-05-14,3709,53,1
386913882,2021-05-26T08:40:45.227Z,736,587,2021-05-01,2021-05-14,4023,53,2
380234211,2021-05-25T18:54:33.967Z,678,796,2021-05-01,2021-05-02,3564,53,4
388813246,2021-05-25T18:36:41.222Z,806,218,2021-05-10,2021-05-14,3564,40,2
388813681,2021-05-25T18:36:41.222Z,806,681,2021-05-01,2021-05-14,3564,48,4
390037695,2021-05-25T18:34:44.921Z,308,723,2021-06-15,2021-06-30,3564,82,1
388818872,2021-05-25T18:36:41.222Z,723,638,2021-05-01,2021-05-14,3564,48,4
390412920,2021-05-26T18:40:22.500Z,898,587,2021-05-01,2021-05-14,3709,53,2
380234262,2021-05-25T18:54:33.967Z,678,736,2021-04-01,2021-04-30,3564,53,2
386913214,2021-05-26T08:40:45.227Z,764,504,2021-05-01,2021-05-14,4023,53,2
390414509,2021-05-26T18:40:22.501Z,585,638,2021-05-01,2021-05-14,3709,53,4
390009916,2021-05-25T18:32:03.211Z,308,781,2021-05-01,2021-05-02,3564,82,4
389592863,2021-05-24T20:50:56.105Z,218,736,2021-04-15,2021-04-30,3709,43,2
386912882,2021-05-26T08:40:45.227Z,796,587,2021-05-01,2021-05-14,4023,53,4
389592956,2021-05-24T20:50:56.106Z,587,796,2021-04-15,2021-04-30,3709,43,2
388837258,2021-05-25T18:36:41.221Z,191,638,2021-05-01,2021-05-14,3564,48,4
388834615,2021-05-25T18:36:41.220Z,266,587,2021-05-10,2021-05-14,3564,40,1
380263320,2021-05-25T18:54:34.200Z,308,587,2021-04-01,2021-04-02,3564,53,4
390414046,2021-05-26T18:40:22.501Z,688,638,2021-05-01,2021-05-14,3709,53,4
390038214,2021-05-25T18:34:44.921Z,308,898,2021-06-15,2021-06-30,3564,82,1
390134614,2021-05-25T18:43:48.426Z,587,723,2021-05-15,2021-06-30,3564,190,1
390414549,2021-05-26T18:40:22.500Z,585,54,2021-05-01,2021-05-14,3709,53,2
388834213,2021-05-25T18:36:41.220Z,266,218,2021-05-01,2021-05-14,3564,43,1
390029476,2021-05-25T18:34:44.888Z,764,308,2021-05-15,2021-05-31,3564,43,4
388818466,2021-05-25T18:36:41.222Z,723,587,2021-05-01,2021-05-14,3564,1023,4
390000792,2021-05-25T18:32:03.201Z,912,308,2021-05-15,2021-05-31,3564,68,4
388837213,2021-05-25T18:36:41.221Z,191,681,2021-05-01,2021-05-14,3564,48,4
390002564,2021-05-25T18:32:03.202Z,781,308,2021-05-10,2021-05-16,3564,40,4
388814569,2021-05-25T18:36:41.221Z,796,218,2021-05-10,2021-05-14,3564,40,4
390029879,2021-05-25T18:34:44.896Z,736,308,2021-05-17,2021-05-31,3564,40,4
388836581,2021-05-25T18:36:41.221Z,191,218,2021-05-10,2021-05-14,3564,40,1
388813718,2021-05-25T18:36:41.222Z,806,638,2021-05-01,2021-05-14,3564,48,2
390132628,2021-05-25T18:43:48.426Z,638,736,2021-05-15,2021-06-30,3564,190,4
385834042,2021-05-25T18:36:41.206Z,898,681,2021-05-01,2021-05-02,3564,38,4
388814424,2021-05-25T18:36:41.221Z,796,681,2021-05-01,2021-05-14,3564,53,4
388816254,2021-05-25T18:36:41.220Z,764,218,2021-05-10,2021-05-14,3564,40,4
389852548,2021-05-25T13:33:07.508Z,587,191,2021-05-01,2021-05-31,3709,1023,4
388818467,2021-05-25T18:36:41.222Z,723,587,2021-05-01,2021-05-14,3564,1023,2
385898002,2021-05-25T18:36:41.205Z,218,736,2021-04-15,2021-06-30,3564,190,4
388813716,2021-05-25T18:36:41.222Z,806,638,2021-05-01,2021-05-14,3564,53,1
390026161,2021-05-25T18:34:44.892Z,898,308,2021-05-17,2021-05-31,3564,40,1
385831447,2021-05-25T18:36:41.205Z,912,638,2021-05-01,2021-05-02,3564,38,1
389850421,2021-05-25T13:33:07.504Z,638,796,2021-05-01,2021-05-31,3709,1023,1
386914845,2021-05-26T08:40:45.226Z,688,54,2021-05-01,2021-05-14,4023,53,1
385837667,2021-05-25T18:36:41.205Z,806,638,2021-05-01,2021-05-02,3564,38,1
390413526,2021-05-26T18:40:22.501Z,764,638,2021-05-01,2021-05-14,3709,53,4
388810490,2021-05-25T18:36:41.222Z,898,218,2021-05-01,2021-05-14,3564,53,2
388817789,2021-05-25T18:36:41.224Z,736,218,2021-05-01,2021-05-14,3564,48,2
388834201,2021-05-25T18:36:41.220Z,266,218,2021-05-01,2021-05-14,3564,1023,1
388814476,2021-05-25T18:36:41.221Z,796,638,2021-05-01,2021-05-14,3564,43,4
388808848,2021-05-25T18:36:41.220Z,912,218,2021-05-10,2021-05-14,3564,40,2
390004081,2021-05-25T18:32:03.198Z,723,308,2021-05-15,2021-05-31,3564,190,1
390029880,2021-05-25T18:34:44.896Z,736,308,2021-05-17,2021-05-31,3564,40,2
390088213,2021-05-25T18:38:17.340Z,218,191,2021-05-15,2021-05-16,3564,190,4
388810682,2021-05-25T18:36:41.222Z,898,681,2021-05-01,2021-05-14,3564,43,1
388834390,2021-05-25T18:36:41.220Z,266,54,2021-05-01,2021-05-14,3564,43,1
390413486,2021-05-26T18:40:22.500Z,781,504,2021-05-01,2021-05-14,3709,53,1
386913365,2021-05-26T08:40:45.227Z,806,587,2021-05-01,2021-05-14,4023,53,2
388813239,2021-05-25T18:36:41.222Z,806,218,2021-05-01,2021-05-14,3564,53,4
386916277,2021-05-26T08:40:45.226Z,266,638,2021-05-01,2021-05-14,4023,53,1
390002272,2021-05-25T18:32:03.202Z,806,308,2021-05-15,2021-05-31,3564,38,4
390010014,2021-05-25T18:32:03.200Z,266,308,2021-05-15,2021-05-31,3564,82,2
389593068,2021-05-24T20:50:56.104Z,587,266,2021-04-15,2021-04-30,3709,43,1
390029787,2021-05-25T18:34:44.888Z,764,678,2021-05-17,2021-05-31,3564,40,1
388834576,2021-05-25T18:36:41.220Z,266,638,2021-05-01,2021-05-14,3564,43,2
390413506,2021-05-26T18:40:22.501Z,781,54,2021-05-01,2021-05-14,3709,53,2
380246632,2021-05-25T18:54:33.969Z,308,781,2021-04-01,2021-04-30,3564,53,2
390029877,2021-05-25T18:34:44.896Z,736,308,2021-05-15,2021-05-31,3564,43,2
390009919,2021-05-25T18:32:03.211Z,308,764,2021-05-01,2021-05-02,3564,82,4
389857459,2021-05-25T13:33:07.517Z,308,191,2021-05-01,2021-05-31,3709,1023,2
389591711,2021-05-24T20:50:56.110Z,681,898,2021-04-15,2021-04-30,3709,43,4
390072351,2021-05-25T18:38:17.344Z,681,736,2021-05-15,2021-05-16,3564,190,4
390088202,2021-05-25T18:38:17.340Z,218,266,2021-05-15,2021-05-16,3564,190,4
389850449,2021-05-25T13:33:07.512Z,638,764,2021-05-01,2021-05-31,3709,1023,4
390003671,2021-05-25T18:32:03.209Z,736,678,2021-05-10,2021-05-16,3564,40,2
380234179,2021-05-25T18:54:33.967Z,678,898,2021-05-01,2021-05-02,3564,53,1
380234292,2021-05-25T18:54:33.967Z,678,688,2021-04-01,2021-04-30,3564,53,2
390413235,2021-05-26T18:40:22.500Z,796,218,2021-05-01,2021-05-14,3709,53,1
390413233,2021-05-26T18:40:22.501Z,796,218,2021-05-01,2021-05-14,3709,53,4
390000789,2021-05-25T18:32:03.201Z,912,308,2021-05-15,2021-05-31,3564,82,4
390413759,2021-05-26T18:40:22.500Z,736,504,2021-05-01,2021-05-14,3709,53,1
390074551,2021-05-25T18:38:17.341Z,587,898,2021-05-15,2021-06-04,3564,190,2
388813748,2021-05-25T18:36:41.222Z,806,587,2021-05-01,2021-05-14,3564,53,1
388837220,2021-05-25T18:36:41.221Z,191,681,2021-05-10,2021-05-14,3564,40,2
389594960,2021-05-24T20:50:56.110Z,54,266,2021-04-15,2021-04-30,3709,43,4
388837264,2021-05-25T18:36:41.221Z,191,638,2021-05-10,2021-05-14,3564,40,4
390035236,2021-05-25T18:34:44.896Z,529,308,2021-05-15,2021-05-31,3564,43,2
388837292,2021-05-25T18:36:41.221Z,191,587,2021-05-01,2021-05-14,3564,53,1
390004084,2021-05-25T18:32:03.204Z,723,308,2021-05-15,2021-05-31,3564,82,1
388813238,2021-05-25T18:36:41.222Z,806,218,2021-05-01,2021-05-14,3564,1023,1
389592957,2021-05-24T20:50:56.104Z,587,796,2021-04-15,2021-04-30,3709,43,1
380234175,2021-05-25T18:54:33.967Z,678,898,2021-05-01,2021-05-02,3564,53,4
390414535,2021-05-26T18:40:22.500Z,585,218,2021-05-01,2021-05-14,3709,53,1
389595130,2021-05-24T20:50:56.106Z,54,806,2021-04-15,2021-04-30,3709,43,1
388818102,2021-05-25T18:43:48.399Z,736,638,2021-05-01,2021-05-02,3564,190,1
388817593,2021-05-25T18:43:48.399Z,736,587,2021-05-01,2021-05-02,3564,190,4
390009933,2021-05-25T18:32:03.211Z,308,723,2021-05-01,2021-05-02,3564,82,2
388055375,2021-05-25T18:36:41.218Z,723,54,2021-05-01,2021-05-14,3564,43,1
388810681,2021-05-25T18:36:41.222Z,898,681,2021-05-01,2021-05-14,3564,43,2
390415383,2021-05-26T18:40:22.501Z,191,504,2021-05-01,2021-05-14,3709,53,2
388837715,2021-05-25T18:36:41.221Z,191,54,2021-05-01,2021-05-14,3564,48,2
390414527,2021-05-26T18:40:22.502Z,585,504,2021-05-01,2021-05-14,3709,53,4
389852738,2021-05-25T13:33:07.505Z,587,806,2021-05-01,2021-05-31,3709,1023,1
390414873,2021-05-26T18:40:22.501Z,529,54,2021-05-01,2021-05-14,3709,53,4
389855552,2021-05-25T13:33:07.549Z,504,585,2021-05-01,2021-05-31,3709,1023,1
388814733,2021-05-25T18:36:41.221Z,796,54,2021-05-01,2021-05-14,3564,1023,2
390002728,2021-05-25T18:32:03.201Z,796,678,2021-05-10,2021-05-16,3564,40,4
390005573,2021-05-25T18:32:03.210Z,678,191,2021-05-01,2021-05-02,3564,82,2
389854930,2021-05-25T13:33:07.556Z,504,781,2021-05-01,2021-05-31,3709,1023,4
389848755,2021-05-25T13:33:07.517Z,681,529,2021-05-01,2021-05-31,3709,1023,1
380247063,2021-05-25T18:54:33.969Z,308,723,2021-04-01,2021-04-30,3564,53,2
388815731,2021-05-25T18:36:41.221Z,781,218,2021-05-01,2021-05-14,3564,53,1
386913875,2021-05-26T08:40:45.227Z,781,638,2021-05-01,2021-05-14,4023,53,2
390009889,2021-05-25T18:32:03.211Z,308,912,2021-05-01,2021-05-02,3564,82,4
389885225,2021-05-25T14:30:02.259Z,736,806,2021-05-01,2022-04-30,3054,249,1
390415371,2021-05-26T18:40:22.500Z,191,587,2021-05-01,2021-05-14,3709,53,2
390000788,2021-05-25T18:32:03.201Z,912,308,2021-05-15,2021-05-31,3564,1023,1
388814464,2021-05-25T18:36:41.221Z,796,638,2021-05-01,2021-05-14,3564,1023,4
388814419,2021-05-25T18:36:41.221Z,796,681,2021-05-01,2021-05-14,3564,1023,2
385844135,2021-05-25T18:36:41.206Z,736,638,2021-05-01,2021-05-02,3564,38,1
390010017,2021-05-25T18:32:03.200Z,266,308,2021-05-15,2021-05-31,3564,68,2
389852285,2021-05-25T13:33:07.505Z,587,723,2021-05-01,2021-05-31,3709,1023,1
389857278,2021-05-25T13:33:07.532Z,308,529,2021-05-01,2021-05-31,3709,1023,4
390000786,2021-05-25T18:32:03.201Z,912,308,2021-05-15,2021-05-31,3564,1023,4
389854913,2021-05-25T13:33:07.549Z,504,796,2021-05-01,2021-05-31,3709,1023,2
390004080,2021-05-25T18:32:03.198Z,723,308,2021-05-15,2021-05-31,3564,190,2
389854848,2021-05-25T13:33:07.530Z,504,898,2021-05-01,2021-05-31,3709,1023,1
388818475,2021-05-25T18:36:41.222Z,723,587,2021-05-10,2021-05-14,3564,40,4
389592338,2021-05-24T20:50:56.106Z,587,912,2021-04-15,2021-04-30,3709,43,2
388837249,2021-05-25T18:36:41.221Z,191,638,2021-05-01,2021-05-14,3564,1023,4
389595133,2021-05-24T20:50:56.106Z,54,796,2021-04-15,2021-04-30,3709,43,1
390003670,2021-05-25T18:32:03.209Z,736,678,2021-05-10,2021-05-16,3564,40,4
