D_ID,CURRENCY,CHARGE_VALUE
389594974,USD,155
389593011,USD,865
389593011,USD,46
389593011,USD,54
389593011,USD,183
389592884,USD,967
389592884,USD,32
389592884,USD,16
389592884,USD,-212
389592884,USD,271
389592541,USD,-161
389595157,USD,970
389595157,USD,54
389595157,USD,19
389595157,USD,290
389592541,USD,56
389592541,USD,47
389591706,USD,40
389591706,USD,1249
389591706,USD,37
389591706,USD,-229
389591706,USD,286
389592541,USD,190
389592562,USD,278
389592562,USD,68
389592562,USD,1230
389592562,USD,70
389594972,USD,-140
389592952,USD,1023
389592952,USD,38
389592952,USD,40
389592952,USD,-156
389592237,USD,-153
389594972,USD,191
389592237,USD,999
389592237,USD,66
389592237,USD,17
389592553,USD,18
389592237,USD,228
389592553,USD,175
389592553,USD,-139
389592238,USD,195
389592238,USD,-183
389592238,USD,35
389592238,USD,51
389592238,USD,995
389594972,USD,58
389595109,USD,60
389595109,USD,968
389592553,USD,1259
389595109,USD,30
389595109,USD,-137
389595109,USD,180
389592952,USD,233
389592553,USD,61
389592309,USD,1043
389592309,USD,54
389592309,USD,50
389592953,USD,51
389592953,USD,-189
389592953,USD,240
389595103,USD,160
389595103,USD,-133
389595103,USD,38
389592953,USD,1034
389592953,USD,61
389595173,USD,1211
389592862,USD,41
389592862,USD,945
389592862,USD,19
389595173,USD,52
389595173,USD,20
389595173,USD,-179
389595173,USD,235
389592862,USD,254
389592309,USD,269
389595107,USD,16
389595107,USD,21
389595107,USD,1200
389595107,USD,255
389595108,USD,273
389595107,USD,-217
389592292,USD,252
389592292,USD,39
389595108,USD,-215
389592292,USD,26
389595108,USD,1214
389595108,USD,55
389595108,USD,13
389592292,USD,1023
389592234,USD,-150
389592234,USD,987
389592234,USD,50
389592234,USD,55
389592234,USD,224
389592897,USD,213
389592897,USD,30
389592540,USD,160
389592540,USD,1007
389592540,USD,33
389592540,USD,57
389592540,USD,-104
389592981,USD,50
389592981,USD,820
389592554,USD,1252
389592554,USD,26
389592554,USD,57
389592554,USD,-174
389593068,USD,143
389593068,USD,-107
389593068,USD,22
389593068,USD,21
389593068,USD,835
389592263,USD,764
389592263,USD,33
389592263,USD,24
389592263,USD,307
389592883,USD,-204
389592883,USD,266
389592883,USD,29
389592883,USD,25
389592883,USD,972
389592895,USD,242
389592895,USD,49
389592895,USD,60
389592895,USD,1002
389592554,USD,220
389592541,USD,1234
389593009,USD,1091
389593009,USD,46
389593009,USD,32
389593009,USD,269
389591713,USD,188
389591713,USD,-133
389591713,USD,32
389591713,USD,13
389591713,USD,963
389591735,USD,1250
389592897,USD,29
389592897,USD,807
389594909,USD,1295
389594909,USD,44
389591735,USD,33
389591735,USD,33
389591735,USD,238
389594909,USD,64
389594909,USD,256
389591707,USD,45
389591707,USD,-123
389591707,USD,143
389591707,USD,1000
389591707,USD,39
389592543,USD,117
389592543,USD,-102
389592543,USD,42
389592543,USD,54
389592543,USD,1004
389594910,USD,1279
389594910,USD,13
389594910,USD,61
389594910,USD,257
389592215,USD,35
389592215,USD,759
389592215,USD,25
389592215,USD,-133
389592215,USD,140
389594911,USD,211
389594911,USD,34
389594911,USD,15
389594911,USD,1027
389592811,USD,43
389592811,USD,-267
389592811,USD,316
389592811,USD,58
389594960,USD,222
389592262,USD,410
389592262,USD,67
389592262,USD,46
389592262,USD,977
389592344,USD,276
389592344,USD,-228
389592344,USD,64
389592344,USD,54
389592344,USD,1014
389592811,USD,977
389594960,USD,-160
389592279,USD,-230
389592279,USD,37
389592279,USD,24
389592279,USD,978
389592855,USD,842
389592279,USD,270
389592855,USD,39
389592855,USD,62
389592855,USD,-115
389592855,USD,146
389591564,USD,168
389591564,USD,-97
389591564,USD,39
389591564,USD,63
389591564,USD,787
389591786,USD,1249
389591786,USD,32
389591786,USD,43
389591786,USD,-179
389593079,USD,1041
389593079,USD,62
389593079,USD,22
389593079,USD,-159
389593079,USD,198
389591786,USD,192
389594972,USD,61
389592564,USD,41
389592564,USD,42
389592564,USD,982
389593230,USD,47
389594972,USD,1237
389593230,USD,149
389593230,USD,-80
389592564,USD,190
389593230,USD,12
389593230,USD,784
389592817,USD,988
389592817,USD,39
389592817,USD,25
389592817,USD,-191
389592839,USD,39
389592839,USD,46
389592839,USD,983
389592839,USD,-148
389592839,USD,215
389591551,USD,48
389591551,USD,18
389591551,USD,958
389592817,USD,232
389592956,USD,998
389592951,USD,-186
389592951,USD,30
389592951,USD,204
389592956,USD,204
389592956,USD,-145
389592956,USD,48
389592956,USD,15
389592951,USD,23
389592951,USD,1200
389592248,USD,136
389592248,USD,-109
389592248,USD,41
389592248,USD,25
389592248,USD,787
389593841,USD,863
389593841,USD,46
389593841,USD,13
389593841,USD,185
389592977,USD,268
389592977,USD,29
389592977,USD,45
389592977,USD,1017
389592965,USD,21
389592965,USD,1034
389592209,USD,24
389592552,USD,967
389592965,USD,-157
389592965,USD,56
389592209,USD,802
389592552,USD,51
389591552,USD,798
389592209,USD,147
389591552,USD,57
389591552,USD,20
389591552,USD,-94
389591552,USD,170
389592209,USD,-137
389592965,USD,208
389592209,USD,61
389592552,USD,-76
389592552,USD,16
389592552,USD,166
380234215,USD,99
380234215,USD,1503
380234215,USD,31
380234215,USD,28
380234215,USD,155
380234215,USD,-75
380234215,USD,101
380234215,USD,39
380234215,USD,116
380234215,USD,48
390039411,USD,488
390039411,USD,44
390007466,USD,28
390007466,USD,-218
390007466,USD,267
389852738,USD,536
389852738,USD,30
389852738,USD,130
390039411,USD,-404
390007466,USD,2111
390007466,USD,149
389852738,USD,41
389852738,USD,-109
390007466,USD,35
390039411,USD,15
390039411,USD,4630
390039411,USD,192
390007466,USD,225
390007466,USD,1374
390039411,USD,13
390007466,USD,29
390001561,USD,-249
390001561,USD,269
390001561,USD,139
390001561,USD,119
390001561,USD,3565
388808296,USD,530
388808296,USD,-454
388808296,USD,181
389857485,USD,1211
389857485,USD,187
389857485,USD,-148
389857485,USD,105
388808296,USD,4621
389857485,USD,18
389852227,USD,-134
389852227,USD,10
389852227,USD,180
389852227,USD,82
389852227,USD,685
389848622,USD,208
389848622,USD,1277
389848622,USD,85
389848622,USD,-146
389848622,USD,57
380234246,USD,89
380234246,USD,-119
380234246,USD,135
380234246,USD,71
380234246,USD,38
389849101,USD,58
389849101,USD,167
389849101,USD,-145
389849101,USD,107
389849101,USD,1014
380234246,USD,44
380234246,USD,70
380234246,USD,112
380234246,USD,1481
385853168,USD,261
385853168,USD,950
388837263,USD,3450
388837263,USD,145
388837263,USD,-376
388837263,USD,433
390011210,USD,192
390011210,USD,4878
390011210,USD,50
380234244,USD,65
380234244,USD,1798
380234244,USD,44
380234244,USD,89
390011210,USD,-451
390011210,USD,495
390011210,USD,24
380234244,USD,92
380234244,USD,139
380234244,USD,-135
380234244,USD,181
380234244,USD,38
380247095,USD,98
380247095,USD,1280
380247095,USD,49
380247095,USD,44
380247095,USD,47
380247095,USD,195
380247095,USD,-119
380247095,USD,60
380247095,USD,65
389852252,USD,48
389852252,USD,118
389852252,USD,-97
389852252,USD,46
389852252,USD,715
388810016,USD,4476
388810016,USD,251
388810016,USD,-469
388810016,USD,520
388814565,USD,459
388814565,USD,-432
388814565,USD,129
388814565,USD,3194
388825631,USD,-465
388825631,USD,522
388825631,USD,238
388825631,USD,4616
388815980,USD,146
388815980,USD,3581
388815980,USD,-421
388815980,USD,432
390025221,USD,-496
390025221,USD,272
390025221,USD,43
390025221,USD,498
390025221,USD,275
390025221,USD,181
390025221,USD,4284
390025221,USD,17
380234645,USD,39
390010012,USD,3300
390010012,USD,143
390010012,USD,-383
390010012,USD,446
390010012,USD,41
390010012,USD,369
388815874,USD,4229
388815874,USD,185
388815874,USD,-452
388815874,USD,540
388834579,USD,4211
388834579,USD,216
388834579,USD,-489
388834579,USD,515
390004091,USD,28
388825971,USD,4632
390074057,USD,202
390074057,USD,891
388814922,USD,440
388814922,USD,-386
388814922,USD,152
388814922,USD,3197
390028265,USD,411
390028265,USD,38
390028265,USD,-385
390028265,USD,35
390028265,USD,4190
390028265,USD,63
390028265,USD,167
388810489,USD,4605
388810489,USD,168
388810489,USD,-469
388810489,USD,529
390002729,USD,49
390002729,USD,4401
390002729,USD,53
390002729,USD,188
390002729,USD,-421
390002729,USD,467
390002729,USD,49
390002564,USD,53
390002564,USD,36
390002564,USD,460
390002564,USD,-407
390002564,USD,186
390002564,USD,4332
390002564,USD,6
390010789,USD,426
390010789,USD,-363
390010789,USD,157
390010789,USD,64
390010789,USD,3974
390010789,USD,7
390010789,USD,33
389848734,USD,220
389848734,USD,37
389848734,USD,1002
389848734,USD,55
389857019,USD,9
389857019,USD,179
389857019,USD,-151
389857019,USD,87
389857019,USD,920
380234645,USD,80
380234645,USD,159
380234645,USD,-170
380234645,USD,199
380234645,USD,196
389857459,USD,971
389857459,USD,30
389857459,USD,177
389857459,USD,-165
389857459,USD,100
380234645,USD,38
380234645,USD,1773
380234645,USD,57
380234645,USD,76
388809969,USD,586
388809969,USD,-545
388809969,USD,228
388809969,USD,4457
390037678,USD,203
390037678,USD,-153
390037678,USD,407
390037678,USD,66
390037678,USD,778
390037678,USD,39
388825971,USD,500
388825971,USD,-487
388825971,USD,280
388810494,USD,503
388810494,USD,3193
388810494,USD,138
388810494,USD,-437
390000790,USD,1708
390000790,USD,25
390000790,USD,2635
390000790,USD,132
390000790,USD,20
390000790,USD,235
390000790,USD,91
390000790,USD,-340
390000790,USD,420
390072352,USD,244
390072352,USD,1432
388055504,USD,550
388055504,USD,-460
388055504,USD,372
388055504,USD,4439
388817921,USD,4626
388817921,USD,245
390011221,USD,118
390011221,USD,56
390011221,USD,351
390011221,USD,-303
390011221,USD,3532
388817599,USD,4516
388817599,USD,547
388817599,USD,-508
388817599,USD,247
388818076,USD,517
388818076,USD,-486
388818076,USD,248
388818076,USD,4433
390038794,USD,34
390038794,USD,3462
390038794,USD,160
390038794,USD,18
390038794,USD,-372
390038794,USD,413
390038794,USD,21
389855579,USD,1364
389855579,USD,43
389855579,USD,179
389855579,USD,13
388816006,USD,3424
388814921,USD,527
388814921,USD,-526
388814921,USD,211
388814921,USD,4544
380234294,USD,41
380234294,USD,190
380234294,USD,-143
380234294,USD,59
380234294,USD,87
380234294,USD,73
380234294,USD,131
380234294,USD,1512
380234294,USD,18
388828466,USD,252
388828466,USD,4829
388828466,USD,-445
388828466,USD,498
390088142,USD,1250
390088142,USD,208
385844081,USD,4068
385844081,USD,501
385844081,USD,-451
385844081,USD,190
389851120,USD,45
389851120,USD,228
389851120,USD,84
389851120,USD,754
388808298,USD,485
388808298,USD,-433
388808298,USD,153
388808298,USD,3579
380234267,USD,228
380234267,USD,74
380234267,USD,9
380234267,USD,1801
380234267,USD,67
380234267,USD,92
390026157,USD,44
390026157,USD,63
390026157,USD,461
390026157,USD,-440
390026157,USD,64
390026157,USD,254
390026157,USD,4348
389849123,USD,59
389849123,USD,181
389849123,USD,66
389849123,USD,889
388817604,USD,3398
388817604,USD,178
388817604,USD,-416
388817604,USD,445
390004308,USD,44
390004308,USD,227
390004308,USD,3932
390004308,USD,23
390004308,USD,-440
390004308,USD,40
390004308,USD,476
388814923,USD,4466
388814923,USD,200
388814923,USD,-477
388814923,USD,541
380234267,USD,26
380234267,USD,409
380234267,USD,137
390088127,USD,201
390088127,USD,847
388808445,USD,538
388808445,USD,3579
388808445,USD,137
388808445,USD,-462
388834569,USD,516
388834569,USD,4624
388834569,USD,153
388834569,USD,-462
388817921,USD,-480
388817921,USD,489
388817598,USD,3585
388817598,USD,202
388817598,USD,-484
388817598,USD,522
388817783,USD,7044
388817783,USD,235
388817783,USD,-613
388817783,USD,664
390029877,USD,237
390029877,USD,22
390029877,USD,454
390029877,USD,-413
390029877,USD,72
390029877,USD,4331
390029877,USD,42
385869045,USD,-578
385869045,USD,207
385869045,USD,4579
388810909,USD,279
388810909,USD,-479
388810909,USD,520
385869045,USD,606
388810909,USD,4259
390088143,USD,1239
390088143,USD,192
389852402,USD,14
389852402,USD,250
389852402,USD,81
389852402,USD,710
388815644,USD,506
388815644,USD,-485
388815644,USD,190
388815644,USD,4256
389852314,USD,904
389852314,USD,79
389852314,USD,-158
389852314,USD,205
389852314,USD,12
388817788,USD,4514
388817788,USD,262
388817788,USD,-564
388817788,USD,612
390003813,USD,40
390003813,USD,383
390003813,USD,-365
390003813,USD,285
390003813,USD,12
390003813,USD,3968
390003813,USD,46
388808846,USD,3585
388808846,USD,128
388808846,USD,-443
388808846,USD,504
389849128,USD,1003
389849128,USD,63
389849128,USD,385
389849128,USD,21
389854971,USD,24
389854971,USD,301
389854971,USD,61
389854971,USD,1267
390227856,USD,1913
390227856,USD,423
390002624,USD,16
390002624,USD,4445
390002624,USD,56
390002624,USD,221
390002624,USD,-432
390002624,USD,494
390002624,USD,58
390028110,USD,34
390028110,USD,377
390028110,USD,-349
390028110,USD,65
390028110,USD,149
390028110,USD,3464
390028110,USD,54
390029478,USD,43
390029478,USD,415
390029478,USD,-338
390029478,USD,65
390029478,USD,169
390029478,USD,3468
390029478,USD,56
390227829,USD,438
390227829,USD,438
390227829,USD,585
390009929,USD,267
390009929,USD,211
390009929,USD,69
390009929,USD,698
390009929,USD,44
385838997,USD,-594
385838997,USD,608
385838997,USD,213
385838997,USD,4577
388808443,USD,517
388808443,USD,-480
388808443,USD,204
388808443,USD,4637
388837715,USD,4539
388837715,USD,185
388837715,USD,-492
388837715,USD,566
388055502,USD,416
388055502,USD,539
388055502,USD,-494
388834200,USD,4471
388834200,USD,179
388834200,USD,-518
388834200,USD,570
389857153,USD,46
389857153,USD,874
388055502,USD,4466
390134612,USD,370
390134612,USD,529
390074711,USD,270
390074711,USD,993
390088215,USD,725
390088215,USD,170
390072336,USD,199
390072336,USD,1348
388837720,USD,543
388837720,USD,-456
388837720,USD,180
388837720,USD,4260
390005574,USD,624
390005574,USD,44
390005574,USD,146
390005574,USD,-118
390005574,USD,248
390005574,USD,42
390006637,USD,463
390006637,USD,-381
390006637,USD,253
390006637,USD,131
390006637,USD,4438
390006637,USD,54
390006643,USD,-418
390006643,USD,59
390006643,USD,448
388834607,USD,4555
388834607,USD,208
388834607,USD,-527
388834607,USD,523
390001566,USD,5041
390006643,USD,3940
390006643,USD,15
390001566,USD,37
390001566,USD,51
390006643,USD,198
390001566,USD,226
390001566,USD,1702
390001566,USD,99
390001566,USD,-356
390001566,USD,387
390006643,USD,10
390006643,USD,225
388834391,USD,525
388834391,USD,-451
388834391,USD,196
388834391,USD,4264
388814561,USD,504
388814561,USD,-466
388814561,USD,196
388814561,USD,4471
385851191,USD,117
390029479,USD,-431
390029479,USD,56
390029479,USD,497
390029479,USD,203
386629790,USD,1167
390029479,USD,17
390029479,USD,4518
390029479,USD,18
386629790,USD,195
389849096,USD,44
389849096,USD,186
389849096,USD,-145
389849096,USD,68
389849096,USD,871
385851191,USD,656
380234238,USD,96
380234238,USD,129
380234238,USD,131
380234238,USD,-148
380234238,USD,190
380234238,USD,35
380234238,USD,45
380234238,USD,2037
380234238,USD,44
389850887,USD,70
389850887,USD,687
389850887,USD,32
389850887,USD,124
389850887,USD,-115
390010010,USD,442
390010010,USD,4230
390010010,USD,165
390010010,USD,-512
390010010,USD,564
390010010,USD,19
388055537,USD,4464
388055537,USD,421
388055537,USD,-489
388055537,USD,505
388810484,USD,-551
388810484,USD,563
388810484,USD,4501
388810484,USD,199
390003155,USD,-449
390003155,USD,54
390003155,USD,174
390003155,USD,294
390003155,USD,3900
390003155,USD,48
390003155,USD,475
390003155,USD,63
389857252,USD,233
389857252,USD,31
389857252,USD,115
389857252,USD,1182
390005524,USD,424
390005524,USD,-353
390005524,USD,66
390005524,USD,1727
390005524,USD,252
390005524,USD,65
390005524,USD,284
390005524,USD,2606
390005524,USD,5
389857153,USD,303
389857153,USD,62
388837216,USD,519
388837216,USD,-459
388837216,USD,4439
388837216,USD,223
390074070,USD,186
390074070,USD,868
388814733,USD,546
388814733,USD,-529
388814733,USD,175
388814733,USD,4484
388837717,USD,4575
388837717,USD,548
388837717,USD,-487
388837717,USD,223
389852549,USD,668
389852549,USD,111
389852549,USD,-134
389852549,USD,162
389852549,USD,17
390028106,USD,39
390028106,USD,4263
390028106,USD,194
390028106,USD,-484
390028106,USD,531
390028106,USD,22
390028106,USD,300
390004296,USD,444
390004296,USD,4218
390004296,USD,262
390004296,USD,-502
390004296,USD,547
390004296,USD,32
388834600,USD,-410
388834600,USD,3615
388834600,USD,135
388834600,USD,460
380247064,USD,138
380247064,USD,40
380247064,USD,96
380247064,USD,1275
380247064,USD,33
390088214,USD,891
390088214,USD,187
388809986,USD,419
388809986,USD,3406
388809986,USD,180
388809986,USD,-396
385838123,USD,4583
385838123,USD,211
385838123,USD,-585
385838123,USD,638
390000795,USD,-439
390000795,USD,21
390000795,USD,499
390000795,USD,260
390000795,USD,25
390000795,USD,137
390000795,USD,4325
390000795,USD,25
390002267,USD,44
390002267,USD,441
390002267,USD,-420
390002267,USD,212
390002267,USD,4313
388816082,USD,489
388816082,USD,-401
388816082,USD,206
388816082,USD,5028
390004306,USD,44
390004306,USD,45
390004306,USD,3457
390004306,USD,196
390004306,USD,-370
390004306,USD,385
390004306,USD,60
388055292,USD,534
388055292,USD,-471
388055292,USD,404
388055292,USD,4632
380234203,USD,167
380234203,USD,-126
380234203,USD,48
388837298,USD,425
388837298,USD,-396
388837298,USD,120
388837298,USD,3398
380234203,USD,1480
380234203,USD,100
380234203,USD,19
380234203,USD,77
380234203,USD,106
380234203,USD,39
380234203,USD,70
388810684,USD,-456
388810684,USD,544
390074552,USD,744
390074552,USD,152
389849121,USD,35
389849121,USD,255
389849121,USD,108
389849121,USD,1014
380247064,USD,18
380247064,USD,276
380247064,USD,86
380247064,USD,75
388809978,USD,246
388809978,USD,565
388809978,USD,-528
388809978,USD,4518
389850475,USD,71
389850475,USD,515
389850475,USD,213
389850475,USD,51
388810684,USD,4224
388810684,USD,265
390094777,USD,210
390094777,USD,1379
390037752,USD,617
390037752,USD,62
390037752,USD,418
390037752,USD,-109
390037752,USD,123
390037752,USD,20
390010019,USD,25
380234213,USD,119
380234213,USD,136
380234213,USD,-131
380234213,USD,201
380234213,USD,48
380234213,USD,238
390010019,USD,206
390010019,USD,57
390010019,USD,4327
390010019,USD,51
380234213,USD,64
380234213,USD,1777
380234213,USD,42
380234213,USD,99
390010019,USD,452
390010019,USD,-433
389854932,USD,56
389854932,USD,1309
389854932,USD,57
389854932,USD,-180
389854932,USD,236
385834115,USD,468
385834115,USD,-447
